i,j,k,Sx,Sy,Sz
0.0,0.0,0.0,0.38456859039161,-0.26927782595088773,-0.882947592858927
1.0,0.0,0.0,-0.39784847155511616,-0.8935822975543767,-0.20791169081775934
2.0,0.0,0.0,0.5990898797796648,0.5586603508469354,0.5735764363510462
3.0,0.0,0.0,0.4841452055111413,0.02537297507137052,-0.8746197071393957
4.0,0.0,0.0,-0.48088772494352694,-0.2556925389227043,0.838670567945424
5.0,0.0,0.0,0.01744974835125041,-0.00030458649045213444,-0.9998476951563913
6.0,0.0,0.0,-0.22744424438950145,-0.3371999592447479,0.9135454576426009
7.0,0.0,0.0,0.7141802822623912,-0.33302773492225124,-0.6156614753256582
8.0,0.0,0.0,0.6542039106970214,0.4929780064988272,0.5735764363510462
9.0,0.0,0.0,0.7849857321266633,0.195718924851533,0.5877852522924732
0.0,1.0,0.0,-0.016689819278974106,-0.9561591061167363,-0.29237170472273666
1.0,1.0,0.0,0.9727892058317134,0.10224426555364698,0.20791169081775945
2.0,1.0,0.0,0.6440053768033611,0.7408434395550484,-0.1908089953765448
3.0,1.0,0.0,0.23894343561846593,0.958349775772093,-0.1564344650402308
4.0,1.0,0.0,-0.08583165117743136,0.9810602621904069,-0.1736481776669303
5.0,1.0,0.0,-0.5416554453946921,0.05693028136569864,0.838670567945424
6.0,1.0,0.0,0.1296900491608996,0.08747704270873981,-0.9876883405951377
7.0,1.0,0.0,0.6641430082869091,0.7376055366397496,-0.12186934340514738
8.0,1.0,0.0,-0.5068008828711716,0.23632513284254184,0.8290375725550416
9.0,1.0,0.0,-0.3060096622280038,0.9418008996556877,0.13917310096006547
0.0,2.0,0.0,0.5284609280381636,0.8137584678309077,-0.24192189559966779
1.0,2.0,0.0,-0.2138271284976809,-0.6993970231495835,-0.6819983600624984
2.0,2.0,0.0,0.3276383090259117,0.1816128802957423,0.9271838545667874
3.0,2.0,0.0,0.021962964912260616,-0.6289370260712778,-0.7771459614569709
4.0,2.0,0.0,-0.11654423270443494,0.03563114768480356,0.992546151641322
5.0,2.0,0.0,0.08617463914053189,0.08617463914053188,-0.992546151641322
6.0,2.0,0.0,0.3851179549580233,0.38511795495802326,-0.8386705679454239
7.0,2.0,0.0,0.03433547663403542,0.0394984475666695,0.9986295347545738
8.0,2.0,0.0,-0.8851393451566331,-0.4317113040547362,-0.1736481776669303
9.0,2.0,0.0,0.1676799955236331,-0.27906637615060936,0.9455185755993168
0.0,3.0,0.0,0.09201951454469652,-0.1472620064714731,0.984807753012208
1.0,3.0,0.0,0.21313562940267247,-0.41830222536313766,-0.882947592858927
2.0,3.0,0.0,-0.3731497769021745,-0.19840725580126284,0.9063077870366499
3.0,3.0,0.0,0.8109924276397878,0.5067643126626463,-0.29237170472273666
4.0,3.0,0.0,0.44286980273695836,-0.4276743972041042,-0.7880107536067219
5.0,3.0,0.0,0.1354641342014596,-0.27774263474946603,-0.9510565162951535
6.0,3.0,0.0,0.13105394327345807,-0.743243845875975,-0.6560590289905072
7.0,3.0,0.0,-0.8585504797070659,-0.4759023020307433,0.19080899537654492
8.0,3.0,0.0,0.8866703297743582,0.2710823241510897,-0.37460659341591207
9.0,3.0,0.0,-0.17402404807821303,-0.6979723340088217,-0.6946583704589974
0.0,4.0,0.0,0.0018242732252117622,0.10451254307640309,-0.9945218953682733
1.0,4.0,0.0,0.5265407845183632,0.627506871597133,0.5735764363510462
2.0,4.0,0.0,0.03354754938764015,-0.9606761212855751,-0.27563735581699905
3.0,4.0,0.0,0.2649787526993964,0.12356162163208806,0.9563047559630354
4.0,4.0,0.0,-0.9975640502598242,1.221663621095163e-16,-0.06975647374412534
5.0,4.0,0.0,0.7153991816466303,-0.6908529592223184,-0.10452846326765355
6.0,4.0,0.0,-0.034639361146286136,-0.9919415193434418,-0.12186934340514738
7.0,4.0,0.0,0.7175875247389182,0.6929662175819667,0.06975647374412523
8.0,4.0,0.0,0.34874285543025724,-0.33677706078316594,0.8746197071393957
9.0,4.0,0.0,-0.6075619005327781,-0.3367770607831657,0.7193398003386512
0.0,5.0,0.0,-0.797623108669453,-0.5179825032797458,-0.30901699437494734
1.0,5.0,0.0,-0.4852769335260463,-0.24726094768413673,-0.8386705679454239
2.0,5.0,0.0,0.9354072026155704,-0.28598268149699796,0.20791169081775945
3.0,5.0,0.0,-0.42713572269685157,-0.8757580131211029,-0.22495105434386503
4.0,5.0,0.0,0.06668271161732846,-0.2674497483512505,0.9612616959383189
5.0,5.0,0.0,0.3541974926167258,0.12195997726590102,-0.9271838545667873
6.0,5.0,0.0,0.29746834949764156,-0.6681248520442956,-0.6819983600624984
7.0,5.0,0.0,0.0,-0.0,1.0
8.0,5.0,0.0,-0.607561900532778,0.3367770607831659,0.7193398003386512
9.0,5.0,0.0,0.36944354005149177,-0.12720961239121503,0.9205048534524404
0.0,6.0,0.0,0.862729915662821,0.4980973490458727,0.08715574274765812
1.0,6.0,0.0,0.6423960408422582,-0.02243296406466376,0.7660444431189781
2.0,6.0,0.0,0.6794784183941234,0.7036204998135863,0.20791169081775945
3.0,6.0,0.0,-0.13302222155948895,-0.11161889704894959,-0.9848077530122081
4.0,6.0,0.0,0.5086971015512258,-0.08056970572390484,-0.8571673007021121
5.0,6.0,0.0,-0.7135919272833936,0.2457094051842632,0.6560590289905074
6.0,6.0,0.0,-0.07669486284871427,0.624629532285928,-0.7771459614569709
7.0,6.0,0.0,-0.38692856000628756,-0.9115465634955903,-0.13917310096006535
8.0,6.0,0.0,0.5346324819374547,0.10392202711406813,0.838670567945424
9.0,6.0,0.0,-0.5668474981641695,0.5473982660046117,0.6156614753256583
0.0,7.0,0.0,0.7506653549675373,-0.20114017564957362,-0.6293203910498373
1.0,7.0,0.0,-0.4155629535409688,0.7496954135095479,-0.5150380749100542
2.0,7.0,0.0,-0.3276946974440557,-0.2128074247707306,-0.9205048534524404
3.0,7.0,0.0,0.016399897544071885,0.9395495010482594,-0.3420201433256687
4.0,7.0,0.0,0.38457705140507786,-0.8637741998554581,0.32556815445715676
5.0,7.0,0.0,0.2805098401150091,0.46684677150083403,0.838670567945424
6.0,7.0,0.0,-0.008988653814006303,-0.014959632116602407,-0.9998476951563913
7.0,7.0,0.0,-0.6465383298104111,0.3153378132054804,-0.6946583704589974
8.0,7.0,0.0,0.23375373483019754,0.14606554478973033,-0.9612616959383189
9.0,7.0,0.0,0.1523662282800492,0.37711964852057606,0.9135454576426009
0.0,8.0,0.0,-0.4220282414419602,0.6256825983719214,0.6560590289905074
1.0,8.0,0.0,0.18843198440409176,0.8865027874162641,-0.42261826174069933
2.0,8.0,0.0,0.7066760308408345,-0.024677670778335884,-0.7071067811865475
3.0,8.0,0.0,-0.003041691556625921,0.03476669358110182,0.9993908270190958
4.0,8.0,0.0,-0.2145707128828077,0.800788802294912,0.5591929034707469
5.0,8.0,0.0,-0.21138484580493982,0.915608359793373,0.3420201433256688
6.0,8.0,0.0,0.11667319195005872,-0.3388435531945202,0.9335804264972017
7.0,8.0,0.0,-0.30732416694677966,0.9458465291882033,0.10452846326765344
8.0,8.0,0.0,0.46025579749872264,-0.5683685756099449,-0.6819983600624984
9.0,8.0,0.0,-0.9042039106970214,-0.3113423744974872,0.29237170472273677
0.0,9.0,0.0,-0.3051005797981482,-0.3767678384499284,0.8746197071393957
1.0,9.0,0.0,-0.45806401002995883,-0.6791078223508458,-0.5735764363510462
2.0,9.0,0.0,0.620407094812418,0.2506607369984155,-0.743144825477394
3.0,9.0,0.0,-0.28903555496820404,0.5435968176547656,-0.7880107536067219
4.0,9.0,0.0,-0.20670208009540494,-0.15576118962056457,0.9659258262890683
5.0,9.0,0.0,0.25778832927368794,-0.24894329585587052,-0.9335804264972017
6.0,9.0,0.0,-0.3787344657097138,0.4676981147867478,-0.7986355100472929
7.0,9.0,0.0,-0.7094064799162225,0.4967317648921539,0.5000000000000001
8.0,9.0,0.0,0.5454296418383429,-0.7238095817598484,0.42261826174069944
9.0,9.0,0.0,0.2347357813929454,-0.05852620357053657,0.9702957262759965
0.0,0.0,1.0,0.0024289055230921437,-0.017282560817541617,-0.9998476951563913
1.0,0.0,1.0,-0.7975410078370098,0.04179735310789623,-0.6018150231520484
2.0,0.0,1.0,-0.05831857499239723,-0.6665843623856095,-0.743144825477394
3.0,0.0,1.0,-0.6819983600624985,8.352071086742828e-17,-0.7313537016191705
4.0,0.0,1.0,0.8501140779110444,0.49081359172383193,-0.1908089953765448
5.0,0.0,1.0,-0.004222119248083462,0.24188504972319289,0.9702957262759965
6.0,0.0,1.0,0.5537508765739679,0.07782461041088638,0.8290375725550416
7.0,0.0,1.0,-0.5220515493164284,-0.20039681421709468,0.8290375725550416
8.0,0.0,1.0,0.15809909227473967,-0.22578890349990713,-0.9612616959383189
9.0,0.0,1.0,0.8029867043792832,-0.09859436990808054,-0.587785252292473
0.0,1.0,1.0,-0.43297407053689174,-0.8877284001260135,0.15643446504023092
1.0,1.0,1.0,-0.3892095647956369,0.7319967290770821,-0.5591929034707467
2.0,1.0,1.0,-0.7356714154365449,-0.5747695027124244,0.3583679495453004
3.0,1.0,1.0,0.2472609476841366,-0.4852769335260461,0.838670567945424
4.0,1.0,1.0,0.4406222351271289,-0.3201307926046369,0.838670567945424
5.0,1.0,1.0,0.18597106962413543,0.24679194491591763,-0.9510565162951535
6.0,1.0,1.0,-0.40415185365946155,-0.8667064471094825,-0.29237170472273666
7.0,1.0,1.0,0.23574756785834924,-0.2911240012083295,0.9271838545667874
8.0,1.0,1.0,0.6571496071009102,0.634601998946228,-0.40673664307580026
9.0,1.0,1.0,-0.8259292775358054,-0.5363647442758861,-0.1736481776669303
0.0,2.0,1.0,-0.6568123929645335,-0.22615864364855168,0.7193398003386512
1.0,2.0,1.0,0.7096293710772116,-0.6617400940958803,-0.24192189559966779
2.0,2.0,1.0,0.04200929630861169,0.23824655840996276,-0.9702957262759965
3.0,2.0,1.0,0.9648875622944736,-0.22276184614647956,0.13917310096006547
4.0,2.0,1.0,0.9902680687415704,0.0,-0.13917310096006535
5.0,2.0,1.0,-0.2575190374550272,-0.428583650351056,-0.8660254037844387
6.0,2.0,1.0,-0.44550326209418384,0.2269952498697734,0.8660254037844387
7.0,2.0,1.0,0.6155677071009429,0.7878907357521319,0.0174524064372836
8.0,2.0,1.0,-0.6879080722173524,-0.21031460369992455,0.6946583704589974
9.0,2.0,1.0,-0.19490504344652917,-0.6797146636928666,-0.7071067811865475
0.0,3.0,1.0,0.057214191104104965,0.4659721929481731,-0.882947592858927
1.0,3.0,1.0,0.9649803447637393,-0.1014235211828016,-0.24192189559966779
2.0,3.0,1.0,0.13547622075226862,0.8553631939770863,0.5000000000000001
3.0,3.0,1.0,0.8138058173194939,0.5489189548379108,-0.1908089953765448
4.0,3.0,1.0,-0.22600072269934823,0.21074908339515652,-0.9510565162951535
5.0,3.0,1.0,-0.5055753748422638,-0.8414187231316511,0.19080899537654492
6.0,3.0,1.0,-0.08061524809326441,-0.3491830022154061,0.9335804264972017
7.0,3.0,1.0,0.639244278580419,-0.14758117028322712,-0.754709580222772
8.0,3.0,1.0,0.16636567534280167,-0.6208851530148458,-0.7660444431189779
9.0,3.0,1.0,0.6608814262744511,0.5163371591734875,-0.5446390350150271
0.0,4.0,1.0,-0.5208408994679885,-0.8020246528124292,-0.29237170472273666
1.0,4.0,1.0,-0.5446681081399308,0.4104368588506714,0.7313537016191705
2.0,4.0,1.0,0.17318374458667007,-0.6463305338424855,0.7431448254773942
3.0,4.0,1.0,-0.3741730865709512,0.5547344136180311,0.7431448254773942
4.0,4.0,1.0,0.8781107135609145,0.46689974844332943,-0.10452846326765355
5.0,4.0,1.0,-0.7006292692220366,0.5090369604551273,0.5000000000000001
6.0,4.0,1.0,-0.1658827016725767,-0.22013378025099625,0.9612616959383189
7.0,4.0,1.0,-0.05860138204156154,-0.36999456462695957,0.9271838545667874
8.0,4.0,1.0,0.10953544027893539,-0.8920945717723703,-0.4383711467890775
9.0,4.0,1.0,0.007375705671716921,-0.015817251856638532,-0.9998476951563913
0.0,5.0,1.0,-0.17436941582062362,0.8203436038418747,-0.5446390350150271
1.0,5.0,1.0,0.31533781320548043,0.3045181864847423,-0.898794046299167
2.0,5.0,1.0,-0.1488455397226035,-0.8441450033599869,0.5150380749100542
3.0,5.0,1.0,0.6519432625723085,-0.3040061360200223,-0.6946583704589974
4.0,5.0,1.0,-0.24520354365098937,0.8020246528124292,-0.5446390350150271
5.0,5.0,1.0,-0.3487428554302572,-0.6291487655059025,0.6946583704589974
6.0,5.0,1.0,0.5749127846454443,-0.25596766327476067,-0.7771459614569709
7.0,5.0,1.0,0.0,0.0,1.0
8.0,5.0,1.0,0.959944320192276,0.05030855005664584,0.27563735581699916
9.0,5.0,1.0,-0.18591857318664962,0.9564681423308483,0.22495105434386492
0.0,6.0,1.0,-0.10260798098753954,0.019944971064355093,-0.9945218953682733
1.0,6.0,1.0,0.5235406424727543,0.8061818924767714,-0.27563735581699905
2.0,6.0,1.0,-0.6735179422261545,0.6064382790875887,-0.42261826174069933
3.0,6.0,1.0,-0.990128359101119,-0.06923651956680046,-0.12186934340514738
4.0,6.0,1.0,0.0501786078954274,0.7175875247389181,-0.6946583704589974
5.0,6.0,1.0,0.5877852522924729,-0.8090169943749476,6.123233995736766e-17
6.0,6.0,1.0,-0.4759023020307433,0.8585504797070659,0.19080899537654492
7.0,6.0,1.0,-0.5674549368026246,0.6302225544146036,0.5299192642332049
8.0,6.0,1.0,0.40624674701536917,0.11648938018618288,-0.9063077870366499
9.0,6.0,1.0,0.24188504972319258,-0.9701479455371519,-0.017452406437283473
0.0,7.0,1.0,-0.44062223512712895,-0.3201307926046367,0.838670567945424
1.0,7.0,1.0,-0.013563067180440523,0.010983155243871959,0.9998476951563913
2.0,7.0,1.0,-0.14700031243489606,0.9281234452935299,0.3420201433256688
3.0,7.0,1.0,0.7312423129080227,0.6818944884089277,0.0174524064372836
4.0,7.0,1.0,-0.0626139940084977,-0.23367860690452677,-0.9702957262759965
5.0,7.0,1.0,0.15737869562426274,0.89253893528903,-0.42261826174069933
6.0,7.0,1.0,0.21130913087034978,0.3659981507706668,0.9063077870366499
7.0,7.0,1.0,0.8754521391572586,-0.3716073858690828,0.30901699437494745
8.0,7.0,1.0,0.10661278062209463,-0.7585893512576422,0.6427876096865394
9.0,7.0,1.0,-0.003925937228904571,-0.017005102390954114,-0.9998476951563913
0.0,8.0,1.0,0.79559646081691,-0.5995249352960316,-0.08715574274765824
1.0,8.0,1.0,-0.9632873407929416,0.16985354835670544,-0.20791169081775934
2.0,8.0,1.0,0.2918194681479806,-0.5727279538981527,0.7660444431189781
3.0,8.0,1.0,-0.2600102890900471,0.19593180641220329,-0.9455185755993168
4.0,8.0,1.0,-0.4716712402156558,0.7263100172470603,0.5000000000000001
5.0,8.0,1.0,-0.03836130554948465,0.13378177105786726,-0.9902680687415704
6.0,8.0,1.0,-0.9653374103741355,-0.25866137953330093,-0.034899496702500955
7.0,8.0,1.0,0.12904574468675822,-0.7318547857410422,-0.6691306063588582
8.0,8.0,1.0,0.9061697519708839,0.42255389493243883,-0.017452406437283473
9.0,8.0,1.0,-0.6129760656099691,0.657336352754168,-0.4383711467890775
0.0,9.0,1.0,0.3318606833692001,-0.08274216140661587,0.9396926207859084
1.0,9.0,1.0,0.6780993441189508,0.2739699187456749,-0.6819983600624984
2.0,9.0,1.0,-0.10760424340287296,-0.05721419110410502,-0.992546151641322
3.0,9.0,1.0,-0.02741463729118243,-0.22327430329666131,-0.9743700647852351
4.0,9.0,1.0,0.019007628206560417,-0.5443072556305502,0.838670567945424
5.0,9.0,1.0,-0.44360716101878866,-0.6105728762178053,-0.6560590289905072
6.0,9.0,1.0,0.14179871756861945,0.12767613877503212,-0.981627183447664
7.0,9.0,1.0,-0.15405787400993656,-0.027164559778537233,0.9876883405951378
8.0,9.0,1.0,0.9374035767904598,0.06554964362940052,-0.3420201433256687
9.0,9.0,1.0,-0.2923717047227366,3.5805207234995444e-17,-0.9563047559630355
0.0,0.0,2.0,-0.0,-0.0,1.0
1.0,0.0,2.0,-0.7792918652449211,0.43196853462877144,0.4539904997395468
2.0,0.0,2.0,-0.9623739524133058,0.22218153358001888,0.15643446504023092
3.0,0.0,2.0,0.31147872842195595,-0.42871369041133106,0.848048096156426
4.0,0.0,2.0,-0.6997545376694319,0.6082873393227622,-0.37460659341591207
5.0,0.0,2.0,-0.48511796707892724,-0.5781410800983109,0.6560590289905074
6.0,0.0,2.0,-0.7975410078370098,-0.6009902565786431,-0.05233595624294384
7.0,0.0,2.0,0.7600936664873876,0.3544374975981803,-0.5446390350150271
8.0,0.0,2.0,-0.6485194577629617,0.24894329585587036,-0.7193398003386513
9.0,0.0,2.0,0.8029647720336145,0.3244188263233283,-0.4999999999999998
0.0,1.0,2.0,0.6398927812214059,0.19563485606329795,-0.743144825477394
1.0,1.0,2.0,-0.7431448254773942,9.100899318238092e-17,0.6691306063588582
2.0,1.0,2.0,0.3744030540282272,0.15892466754694645,-0.9135454576426008
3.0,1.0,2.0,-0.5693010845723744,0.06990138369076639,0.8191520442889918
4.0,1.0,2.0,-0.34615685778006333,0.9017694448716104,0.25881904510252074
5.0,1.0,2.0,0.5749127846454443,-0.25596766327476067,-0.7771459614569709
6.0,1.0,2.0,0.10966990016932557,-0.08568351666272066,0.9902680687415704
7.0,1.0,2.0,-0.16980057141421015,0.6337043596720595,-0.754709580222772
8.0,1.0,2.0,0.6524650689851083,0.06857684211324665,-0.754709580222772
9.0,1.0,2.0,0.5448608255822356,-0.8077893932798501,0.22495105434386492
0.0,2.0,2.0,-0.5852348149715908,-0.6499691096211959,0.48480962024633717
1.0,2.0,2.0,-0.1563391693908461,0.987086667544493,-0.034899496702500955
2.0,2.0,2.0,-0.919397242074888,0.35292353514329944,-0.1736481776669303
3.0,2.0,2.0,0.5331784777634263,-0.3078307376628295,-0.7880107536067219
4.0,2.0,2.0,0.13912007574598287,0.6545084971874738,-0.743144825477394
5.0,2.0,2.0,0.6784987421499371,0.44062223512712895,-0.587785252292473
6.0,2.0,2.0,0.6486189844400476,0.21074908339515644,-0.7313537016191705
7.0,2.0,2.0,0.10467508844779329,0.1162534632209719,0.9876883405951378
8.0,2.0,2.0,0.5993397458796931,-0.6894615088518676,0.40673664307580015
9.0,2.0,2.0,0.44950765243105917,-0.18161288029574243,0.8746197071393957
0.0,3.0,2.0,0.6202231142750924,0.3875584154562617,0.6819983600624985
1.0,3.0,2.0,-0.5623523469810419,0.3378953793186304,0.754709580222772
2.0,3.0,2.0,-0.12186934340514748,1.4924690131530345e-17,0.992546151641322
3.0,3.0,2.0,-0.4972609476841366,-0.5522642316338268,0.6691306063588582
4.0,3.0,2.0,0.9335804264972017,0.35836794954530027,6.123233995736766e-17
5.0,3.0,2.0,0.23824655840996276,0.04200929630861167,-0.9702957262759965
6.0,3.0,2.0,0.016181589471986387,-0.9270426399748211,-0.37460659341591207
7.0,3.0,2.0,0.7908632441629717,0.5959582007164423,-0.13917310096006535
8.0,3.0,2.0,-0.7386778859438295,0.49824452527227175,-0.45399049973954675
9.0,3.0,2.0,0.05213680212878224,0.004561379138762707,0.9986295347545738
0.0,4.0,2.0,-0.40193385173382273,-0.8619499266302465,-0.30901699437494734
1.0,4.0,2.0,0.06504975228868981,-0.1610037867077228,0.984807753012208
2.0,4.0,2.0,-0.3696302603154111,0.20488939898367564,-0.9063077870366499
3.0,4.0,2.0,0.1001127506571244,-0.7123392348503028,0.6946583704589974
4.0,4.0,2.0,0.5047245472650167,0.3277719534670777,-0.7986355100472929
5.0,4.0,2.0,-0.5221105420267809,0.6682710193469711,0.5299192642332049
6.0,4.0,2.0,0.6236940705820123,-0.155504397003347,0.7660444431189781
7.0,4.0,2.0,0.42343401218352605,0.11345880161244597,0.898794046299167
8.0,4.0,2.0,0.01960577622320836,-0.08492194670744098,0.9961946980917455
