i,j,k,Sx,Sy,Sz
9.0,4.0,2.0,-0.8654978445076764,0.030223850723657235,0.5000000000000001
0.0,5.0,2.0,-0.587215701058083,0.26144527457462086,0.7660444431189781
1.0,5.0,2.0,0.23375373483019773,-0.8151961511485886,-0.5299192642332048
2.0,5.0,2.0,-0.30783073766282903,0.5331784777634265,0.7880107536067219
3.0,5.0,2.0,0.20124140822454858,0.334921946707441,-0.9205048534524404
4.0,5.0,2.0,-0.08180389626013783,-0.11259340383655313,-0.9902680687415704
5.0,5.0,2.0,-0.40830994553732,-0.42281732602607136,0.8090169943749475
6.0,5.0,2.0,-0.18205540156851002,0.5287272775749069,-0.8290375725550416
7.0,5.0,2.0,0.5869797130324322,0.030762303244226578,0.8090169943749475
8.0,5.0,2.0,-0.401729040058774,0.9022981971172461,-0.1564344650402308
9.0,5.0,2.0,-0.8639158094271042,0.060410878340834896,0.5000000000000001
0.0,6.0,2.0,-0.2704637247666294,-0.7045820917858994,0.6560590289905074
1.0,6.0,2.0,0.7164465210786753,-0.39713279151575653,0.5735764363510462
2.0,6.0,2.0,-0.4515034922801636,-0.04745492927588886,0.8910065241883679
3.0,6.0,2.0,0.4047456806244184,-0.6232536928488295,0.6691306063588582
4.0,6.0,2.0,0.4704087025825098,0.11728606233494894,-0.8746197071393957
5.0,6.0,2.0,0.06857684211324633,-0.6524650689851084,0.754709580222772
6.0,6.0,2.0,-0.6064382790875886,0.6735179422261547,-0.42261826174069933
7.0,6.0,2.0,0.5049805198327683,-0.20402537354830907,0.838670567945424
8.0,6.0,2.0,0.0,0.0,1.0
9.0,6.0,2.0,0.43677705887554213,0.27292859770842215,0.8571673007021123
0.0,7.0,2.0,-0.26761656732981737,0.823639103546332,0.5000000000000001
1.0,7.0,2.0,-0.3223997475580458,-0.936316853818016,-0.13917310096006535
2.0,7.0,2.0,0.48907380036690273,-0.10395584540887992,0.8660254037844387
3.0,7.0,2.0,0.9842078347376879,0.034369294928846945,-0.1736481776669303
4.0,7.0,2.0,-0.13494997998821745,-0.10928033907444427,0.984807753012208
5.0,7.0,2.0,0.7519700490946165,-0.6309777908516542,0.19080899537654492
6.0,7.0,2.0,-0.1488455397226035,-0.8441450033599869,-0.5150380749100542
7.0,7.0,2.0,0.23321808610641923,-0.20273338927119308,0.9510565162951535
8.0,7.0,2.0,0.3715724127386972,-0.16543469682057088,0.9135454576426009
9.0,7.0,2.0,0.3105629408686412,-0.2094773486315293,0.9271838545667874
0.0,8.0,2.0,-0.11920589720638465,0.5163374678218521,0.848048096156426
1.0,8.0,2.0,-0.25417049972150746,0.6983277086763391,-0.6691306063588582
2.0,8.0,2.0,-0.5065235487181533,0.6036512589184276,-0.6156614753256582
3.0,8.0,2.0,0.22585354647294925,0.9058490979651569,0.3583679495453004
4.0,8.0,2.0,-0.9305475967963663,-0.338691626801825,-0.13917310096006535
5.0,8.0,2.0,-0.205351952894122,-0.03252455412868603,-0.9781476007338057
6.0,8.0,2.0,0.7685925933281745,-0.48026995567528585,-0.42261826174069933
7.0,8.0,2.0,0.23375373483019754,0.8151961511485887,-0.5299192642332048
8.0,8.0,2.0,0.23456971600980472,0.10938165494661511,-0.9659258262890682
9.0,8.0,2.0,0.6124838680922978,0.2351105290000088,0.754709580222772
0.0,9.0,2.0,0.3019858622586644,-0.16056873119135606,0.9396926207859084
1.0,9.0,2.0,-0.9088907895217828,0.26062024005405116,0.32556815445715676
2.0,9.0,2.0,-0.051839162506496464,0.7413345620328596,-0.6691306063588582
3.0,9.0,2.0,-0.15242505983589355,-0.9623739524133058,0.22495105434386492
4.0,9.0,2.0,0.7913380320007296,0.5749407342765973,-0.20791169081775934
5.0,9.0,2.0,0.05831857499239715,0.6665843623856095,-0.743144825477394
6.0,9.0,2.0,0.9848432766475461,0.13841069615108434,-0.10452846326765355
7.0,9.0,2.0,0.01442574459295924,-0.2752596044005108,0.9612616959383189
8.0,9.0,2.0,0.5183392568923327,-0.82951621056228,-0.20791169081775934
9.0,9.0,2.0,0.06512327850898128,-0.9313062714998428,0.3583679495453004
0.0,0.0,3.0,-0.12186934340514717,-0.9925461516413221,6.123233995736766e-17
1.0,0.0,3.0,-0.6133186975387627,-0.7850121347822974,0.08715574274765812
2.0,0.0,3.0,0.1718943330829418,-0.3860809933300278,0.9063077870366499
3.0,0.0,3.0,0.6839991695070596,0.31895405091280093,-0.6560590289905072
4.0,0.0,3.0,-0.0313071357972719,0.22276184614647943,-0.9743700647852351
5.0,0.0,3.0,0.16187734469409007,0.6492545676704664,-0.743144825477394
6.0,0.0,3.0,-0.7540334324835053,0.3200682026693333,0.5735764363510462
7.0,0.0,3.0,0.49591123561125927,0.3874483204062631,-0.7771459614569709
8.0,0.0,3.0,-0.18426911603074125,-0.12902662410396473,-0.9743700647852351
9.0,0.0,3.0,-0.26684324711116797,0.3069680411569567,0.9135454576426009
0.0,1.0,3.0,-1.1055162626729192e-16,-0.6018150231520483,0.7986355100472928
1.0,1.0,3.0,0.08669705367616509,0.34772288987809674,-0.9335804264972017
2.0,1.0,3.0,0.48514786313799824,0.6209609477998338,0.6156614753256583
3.0,1.0,3.0,0.15224638194230086,-0.1880086241532967,-0.9702957262759965
4.0,1.0,3.0,-0.1634921824565989,0.242387128367117,-0.9563047559630355
5.0,1.0,3.0,-0.2576680951131587,0.5282978852629286,0.8090169943749475
6.0,1.0,3.0,0.1949050434465294,0.19490504344652934,0.9612616959383189
7.0,1.0,3.0,0.3590926210495823,-0.2514393601744004,-0.898794046299167
8.0,1.0,3.0,-0.3051005797981479,0.5504160161168589,0.7771459614569709
9.0,1.0,3.0,0.5291930282986915,0.8468858757141937,-0.05233595624294384
0.0,2.0,3.0,-0.7976231086694527,0.517982503279746,0.30901699437494745
1.0,2.0,3.0,0.9972609476841365,0.052264231633826735,-0.05233595624294384
2.0,2.0,3.0,-0.6955587036414936,0.22600072269934832,-0.6819983600624984
3.0,2.0,3.0,-0.28230107154560247,-0.8688333604228338,0.40673664307580015
4.0,2.0,3.0,0.7736667993756825,-0.5621018322522249,-0.29237170472273666
5.0,2.0,3.0,-0.836516303737808,-0.22414386804201344,-0.4999999999999998
6.0,2.0,3.0,0.19024985865758065,-0.5855288579403553,0.7880107536067219
7.0,2.0,3.0,0.14399868431676865,0.9091719112162112,-0.3907311284892738
8.0,2.0,3.0,-1.8344526949067989e-16,-0.9986295347545738,0.052335956242943966
9.0,2.0,3.0,0.8448210171178304,-0.07391226170625087,-0.5299192642332048
0.0,3.0,3.0,0.4822456651582975,-0.5171451618607984,-0.7071067811865475
1.0,3.0,3.0,-0.777601809899355,0.31417152445622365,0.5446390350150271
2.0,3.0,3.0,0.1070824369900732,-0.5037832572598275,0.8571673007021123
3.0,3.0,3.0,-0.028935714736957996,-0.1361318347907717,0.9902680687415704
4.0,3.0,3.0,-0.3562720417153324,0.8818042466894013,-0.30901699437494734
5.0,3.0,3.0,0.7191855733945386,-0.4493970231495835,0.5299192642332049
6.0,3.0,3.0,-0.07962073289459025,-0.9100691413693562,0.40673664307580015
7.0,3.0,3.0,0.9887692138764508,0.08650609705762918,-0.12186934340514738
8.0,3.0,3.0,0.5108481369116783,-0.7573635086227064,-0.40673664307580026
9.0,3.0,3.0,0.06823212742846688,0.014503186401625727,0.9975640502598242
0.0,4.0,3.0,-0.775252872954081,-0.6277873982067724,0.06975647374412523
1.0,4.0,3.0,-0.45260877203952166,0.8165278392140549,0.3583679495453004
2.0,4.0,3.0,0.09201951454469656,0.14726200647147308,0.984807753012208
3.0,4.0,3.0,0.28050984011500907,-0.46684677150083403,0.838670567945424
4.0,4.0,3.0,0.30696804115695653,0.6894615088518673,0.6560590289905074
5.0,4.0,3.0,0.1971898374698486,0.44289562639747554,0.8746197071393957
6.0,4.0,3.0,-0.09275245049666289,-0.3461568577800633,-0.9335804264972017
7.0,4.0,3.0,-0.4608460478862871,-0.8667253587100032,0.19080899537654492
8.0,4.0,3.0,0.07344153277601201,0.46369158880460254,0.882947592858927
9.0,4.0,3.0,0.07765633540864642,0.8876159753616066,0.4539904997395468
0.0,5.0,3.0,0.21512176312793724,-0.9317947270221314,0.29237170472273677
1.0,5.0,3.0,0.12140559376013021,-0.01062161314264507,-0.992546151641322
2.0,5.0,3.0,-0.3411869994463997,-0.023858119147858972,0.9396926207859084
3.0,5.0,3.0,0.13876069875334704,-0.5565387648840362,0.8191520442889918
4.0,5.0,3.0,0.28239779798968784,0.7356714154365448,0.6156614753256583
5.0,5.0,3.0,-0.36477893358074914,0.14002551334022229,0.9205048534524404
6.0,5.0,3.0,-0.0560610984746836,-0.1460441545911204,-0.9876883405951377
7.0,5.0,3.0,-0.24615153938604173,0.918650051349999,-0.30901699437494734
8.0,5.0,3.0,-0.4382894618139597,-0.16824356132540746,0.882947592858927
9.0,5.0,3.0,-0.5590320207484465,0.45269520444683187,-0.6946583704589974
0.0,6.0,3.0,0.713977950548565,0.08766546915246129,0.6946583704589974
1.0,6.0,3.0,0.3449322357974877,-0.7747304861061587,0.5299192642332049
2.0,6.0,3.0,0.7285706799827903,-0.679403150401526,0.08715574274765812
3.0,6.0,3.0,0.2710823241510895,-0.10952436831738735,-0.9563047559630355
4.0,6.0,3.0,-0.9491766053274044,0.2901924103713651,0.12186934340514748
5.0,6.0,3.0,-0.9814776768730069,-0.017131756575414617,-0.1908089953765448
6.0,6.0,3.0,-0.8376072168376062,0.5233950787398904,-0.1564344650402308
7.0,6.0,3.0,0.2998378689886652,0.07475797705169916,-0.9510565162951535
8.0,6.0,3.0,-0.5819581232042503,-0.4228173260260712,-0.6946583704589974
9.0,6.0,3.0,0.004810535163016427,0.2755953749126288,-0.9612616959383189
0.0,7.0,3.0,-0.2948885259621099,-0.6947138315421155,-0.6560590289905072
1.0,7.0,3.0,0.4982445252722718,-0.7386778859438295,-0.45399049973954675
2.0,7.0,3.0,0.7135919272833936,0.2457094051842633,0.6560590289905074
3.0,7.0,3.0,-0.562352346981042,-0.3378953793186303,0.754709580222772
4.0,7.0,3.0,-0.10047920787449084,-0.02881194922271031,0.9945218953682733
5.0,7.0,3.0,0.4474311818757212,-0.4798111993328862,-0.754709580222772
6.0,7.0,3.0,-0.0,-0.0,1.0
7.0,7.0,3.0,-0.0024289055230921524,-0.13915190422268917,0.9902680687415704
8.0,7.0,3.0,-0.9330117145258785,-0.3581496414732154,-0.034899496702500955
9.0,7.0,3.0,0.242403876506104,-0.34618861305875415,0.9063077870366499
0.0,8.0,3.0,0.43041344951996713,-0.4951340343707853,-0.754709580222772
1.0,8.0,3.0,-0.6794784183941232,-0.14442759634283966,-0.7193398003386513
2.0,8.0,3.0,0.5747695027124246,0.22063334052649064,0.7880107536067219
3.0,8.0,3.0,-0.6117902945492196,0.46101705427114564,-0.6427876096865393
4.0,8.0,3.0,0.710672930973352,0.21727451948070645,0.6691306063588582
5.0,8.0,3.0,0.6772813238185229,0.42321234187477175,-0.6018150231520484
6.0,8.0,3.0,-0.37912474409613967,-0.8931619253212152,0.24192189559966767
7.0,8.0,3.0,0.3600949692966561,-0.10325557088077565,-0.9271838545667873
8.0,8.0,3.0,-0.28760623847595074,0.645974188021251,0.7071067811865476
9.0,8.0,3.0,0.20788002486020485,-0.0036285593312143714,-0.9781476007338057
0.0,9.0,3.0,-0.7166024952237392,0.6920149856363046,-0.08715574274765824
1.0,9.0,3.0,0.7273472695189003,-0.6782623016874099,0.10452846326765344
2.0,9.0,3.0,0.0796207328945902,0.03544943422996051,-0.9961946980917455
3.0,9.0,3.0,0.8487437005362284,-0.24337333982061873,0.46947156278589086
4.0,9.0,3.0,0.7628676012727333,0.14828644016654366,-0.6293203910498373
5.0,9.0,3.0,-1.6219484151143178e-16,-0.8829475928589269,0.46947156278589086
6.0,9.0,3.0,0.6948288910247248,-0.670988460474225,-0.25881904510252085
7.0,9.0,3.0,0.8648385460668958,0.04532426763774015,0.5000000000000001
8.0,9.0,3.0,0.23949687961588711,-0.16769752048474765,-0.9563047559630355
9.0,9.0,3.0,-0.2338223930133096,0.3891458112061503,0.8910065241883679
0.0,0.0,4.0,0.6419066916072733,-0.033640904214061525,0.7660444431189781
1.0,0.0,4.0,-0.038361305549484685,0.27295487201793284,0.9612616959383189
2.0,0.0,4.0,-0.48687858120015937,0.35373799521682725,-0.7986355100472929
3.0,0.0,4.0,0.4504624502434698,-0.24969541350954774,0.8571673007021123
4.0,0.0,4.0,-0.5547788420001426,0.4180558433005454,-0.7193398003386513
5.0,0.0,4.0,-0.05232798522331311,0.0009133883796357367,-0.9986295347545738
6.0,0.0,4.0,-0.29181946814798065,0.3477768995542877,0.8910065241883679
7.0,0.0,4.0,-0.21918557339453873,0.4493970231495834,0.8660254037844387
8.0,0.0,4.0,0.2668489204277954,-0.36728602957406864,-0.8910065241883678
9.0,0.0,4.0,-0.06318326565516247,-0.12400414094694458,-0.9902680687415704
0.0,1.0,4.0,0.034878236872062825,-0.0012179748700878767,-0.9993908270190958
1.0,1.0,4.0,-0.35191149668450467,-0.43457450660768854,-0.8290375725550416
2.0,1.0,4.0,0.1534162501568459,0.16451878627752084,0.9743700647852352
3.0,1.0,4.0,0.8077893932798503,-0.5448608255822351,-0.22495105434386503
4.0,1.0,4.0,0.8261268635411264,-0.42093266148521524,-0.37460659341591207
5.0,1.0,4.0,-0.08555444627467293,-0.9778917956532961,0.19080899537654492
6.0,1.0,4.0,-0.16181624651768492,0.7009031678585697,-0.6946583704589974
7.0,1.0,4.0,-0.6984011233337104,-0.11061587104123707,-0.7071067811865475
8.0,1.0,4.0,-0.16805306977561688,0.17402404807821298,0.9702957262759965
9.0,1.0,4.0,-0.4405050416671861,0.8645398225040036,0.24192189559966767
0.0,2.0,4.0,0.0,-0.0,1.0
1.0,2.0,4.0,0.19481332766988077,-0.843829228791103,0.5000000000000001
2.0,2.0,4.0,-0.01713175657541442,0.0033300761392011987,-0.9998476951563913
3.0,2.0,4.0,-0.5579931729023165,-0.7404819505995612,0.37460659341591196
4.0,2.0,4.0,0.15526842625974988,-0.9803262614787073,0.12186934340514748
5.0,2.0,4.0,0.1135754503993011,0.45552625097926297,0.882947592858927
6.0,2.0,4.0,-0.25778832927368805,0.6715615575965698,0.6946583704589974
7.0,2.0,4.0,-0.666960248821294,0.6440760255292564,0.37460659341591196
8.0,2.0,4.0,0.7303514067889878,-0.6810637050125949,0.052335956242943966
9.0,2.0,4.0,-0.019515550890739267,0.5588522582628391,0.8290375725550416
0.0,3.0,4.0,-0.9839298882679103,0.1558391846718966,-0.08715574274765824
1.0,3.0,4.0,0.959944320192276,0.2752596044005108,-0.05233595624294384
2.0,3.0,4.0,-0.212695400482776,-0.9212849957623495,0.32556815445715676
3.0,3.0,4.0,-0.3569506475909435,0.8409230276094448,-0.40673664307580026
4.0,3.0,4.0,0.23473578139294518,-0.4414737964294635,-0.8660254037844387
5.0,3.0,4.0,0.20336832153790005,0.4567727288213004,0.8660254037844387
6.0,3.0,4.0,0.46597219294817316,-0.057214191104104854,-0.882947592858927
7.0,3.0,4.0,-0.0,-0.0,1.0
8.0,3.0,4.0,-0.03602064909444083,-0.13443089254206314,0.9902680687415704
9.0,3.0,4.0,0.6236940705820123,0.15550439700334692,0.7660444431189781
0.0,4.0,4.0,-0.943967485242157,-0.30671362855862194,0.12186934340514748
1.0,4.0,4.0,-0.4531538935183249,0.21130913087034972,0.8660254037844387
2.0,4.0,4.0,0.0841863070711728,-0.4774442727534972,-0.8746197071393957
3.0,4.0,4.0,0.5321391845561991,-0.4465177934960855,-0.7193398003386513
4.0,4.0,4.0,0.21743795943438995,-0.1060515788074139,-0.9702957262759965
5.0,4.0,4.0,-0.22699524986977326,0.39316730585124016,0.8910065241883679
6.0,4.0,4.0,0.5189835736296162,-0.2759484609762465,0.8090169943749475
7.0,4.0,4.0,0.7981572304628226,-0.18426911603074136,-0.5735764363510462
8.0,4.0,4.0,-0.0986120516641322,0.2021846683529862,0.9743700647852352
9.0,4.0,4.0,-0.2487928342363856,-0.0713401972271395,-0.9659258262890682
0.0,5.0,4.0,-0.4156269377774534,0.41562693777745346,0.8090169943749475
1.0,5.0,4.0,-0.20736753823190537,0.12459898738824403,0.9702957262759965
2.0,5.0,4.0,0.05939117461388457,-0.33682408883346515,0.9396926207859084
3.0,5.0,4.0,-0.3834080440230243,-0.7861029855528099,-0.48480962024633695
4.0,5.0,4.0,0.5674549368026247,0.35458519859760446,-0.743144825477394
5.0,5.0,4.0,-0.9170020545770403,0.3892442785804191,0.08715574274765812
6.0,5.0,4.0,0.6409364552100958,-0.618945140161027,0.4539904997395468
7.0,5.0,4.0,-0.14219812244012411,0.5703255182674452,-0.8090169943749473
8.0,5.0,4.0,0.24015130920006186,0.7391097307561143,0.6293203910498375
9.0,5.0,4.0,-0.062153473210390234,-0.031668776375164014,0.9975640502598242
0.0,6.0,4.0,0.10224426555364698,0.021732689536559883,0.9945218953682733
1.0,6.0,4.0,0.46832795365450264,0.8807967768995133,-0.06975647374412534
2.0,6.0,4.0,-0.6519432625723085,0.3040061360200226,-0.6946583704589974
3.0,6.0,4.0,0.8774701330051642,0.44709336393739246,-0.1736481776669303
4.0,6.0,4.0,0.005470597079718085,-0.10438521064158734,0.9945218953682733
5.0,6.0,4.0,0.3353132718172942,-0.5163371591734878,-0.7880107536067219
6.0,6.0,4.0,-0.6229665410464978,0.3596699001693255,0.6946583704589974
7.0,6.0,4.0,0.3859205799164361,-0.9091719112162114,0.15643446504023092
8.0,6.0,4.0,-0.39631200926429644,-0.8901313467474785,0.22495105434386492
9.0,6.0,4.0,0.06698729810778055,-0.25,0.9659258262890683
0.0,7.0,4.0,0.06322083535051833,0.9041000668182988,-0.42261826174069933
1.0,7.0,4.0,0.5279798934870926,-0.7540334324835053,0.3907311284892737
2.0,7.0,4.0,-0.3656768508095852,0.6333708847539863,-0.6819983600624984
3.0,7.0,4.0,-0.07470705275169791,0.8539055203370572,0.5150380749100542
4.0,7.0,4.0,-0.4155613126579656,-0.3741730865709514,-0.8290375725550416
5.0,7.0,4.0,-0.016857730108665692,0.9657787111071577,-0.25881904510252085
6.0,7.0,4.0,0.32139380484326957,-0.383022221559489,-0.8660254037844387
7.0,7.0,4.0,-0.696364240320019,-0.12278780396897294,-0.7071067811865475
8.0,7.0,4.0,-0.3884480310972245,0.4022497115334377,0.8290375725550416
9.0,7.0,4.0,0.2347357813929454,-0.05852620357053657,0.9702957262759965
0.0,8.0,4.0,-0.12007999158619367,-0.6177580029524343,0.7771459614569709
1.0,8.0,4.0,0.869828448870716,0.09142265393088617,0.48480962024633717
2.0,8.0,4.0,0.042515556255357294,-0.40450849718747395,-0.9135454576426008
3.0,8.0,4.0,0.01738599476176417,0.9960429728140489,-0.08715574274765824
4.0,8.0,4.0,-0.8695336349509377,-0.4623392348503029,-0.1736481776669303
5.0,8.0,4.0,-0.44649398900279064,0.1450746912766054,-0.882947592858927
6.0,8.0,4.0,0.6797071732140603,-0.3767678384499285,-0.6293203910498373
7.0,8.0,4.0,-0.1290457446867585,-0.7318547857410421,-0.6691306063588582
8.0,8.0,4.0,-0.6087486029925935,-0.4262503606900439,-0.6691306063588582
9.0,8.0,4.0,0.8649916181868723,0.3671671581527212,-0.3420201433256687
0.0,9.0,4.0,-0.6469123736935779,-0.5623523469810419,-0.5150380749100542
1.0,9.0,4.0,-0.6080816609327537,0.7783090336009473,0.15643446504023092
2.0,9.0,4.0,-0.2452035436509893,0.15923704312588977,-0.9563047559630355
3.0,9.0,4.0,0.8471006708862742,0.18005680599195545,-0.4999999999999998
4.0,9.0,4.0,0.02128695115441693,0.04781127509712323,-0.9986295347545738
5.0,9.0,4.0,0.7969045380297319,0.2900495313944813,0.5299192642332049
6.0,9.0,4.0,0.0,0.0,1.0
7.0,9.0,4.0,-0.021555935854604615,-0.06634234890812236,-0.9975640502598242
8.0,9.0,4.0,-0.3089699295899467,-0.005393090181859374,0.9510565162951535
9.0,9.0,4.0,0.9984774386394599,-0.01742848852081221,0.052335956242943966
