i,j,k,Sx,Sy,Sz
0.0,0.0,5.0,0.41933528397271214,0.7263100172470603,0.5446390350150271
1.0,0.0,5.0,-0.1056900367061869,0.3252804860140798,-0.9396926207859083
2.0,0.0,5.0,0.24350871461468657,-0.1902498586575808,-0.9510565162951535
3.0,0.0,5.0,0.7051533011679185,-0.5313711260384404,-0.4694715627858909
4.0,0.0,5.0,0.5198367907256845,-0.7424038765061041,-0.42261826174069933
5.0,0.0,5.0,0.22600072269934815,0.21074908339515644,0.9510565162951535
6.0,0.0,5.0,0.43510359473609184,0.8920945717723704,0.12186934340514748
7.0,0.0,5.0,0.919397242074888,-0.16211453976675474,0.3583679495453004
8.0,0.0,5.0,0.492403876506104,-0.5868240888334653,-0.6427876096865393
9.0,0.0,5.0,0.0667651724177505,-0.7631294127377698,-0.6427876096865393
0.0,1.0,5.0,0.03154210708739154,-0.25688984718798896,-0.9659258262890682
1.0,1.0,5.0,0.06526051994651283,-0.1793018049349118,-0.981627183447664
2.0,1.0,5.0,0.5450074457687163,0.31466019552491864,-0.7771459614569709
3.0,1.0,5.0,0.12400414094694472,-0.8823353099441544,-0.45399049973954675
4.0,1.0,5.0,-0.7646550456261504,0.4065742997269624,0.5000000000000001
5.0,1.0,5.0,-0.9564681423308483,-0.18591857318664956,-0.22495105434386503
6.0,1.0,5.0,0.7240980717452209,-0.16717121202132765,0.6691306063588582
7.0,1.0,5.0,-0.7653393680649515,0.6197596002345545,-0.1736481776669303
8.0,1.0,5.0,-0.0,-0.0,1.0
9.0,1.0,5.0,-0.27496591707171386,0.958920110759857,-0.06975647374412534
0.0,2.0,5.0,0.04100182651872398,0.05643417272666718,0.9975640502598242
1.0,2.0,5.0,-0.5393386453656035,-0.07579910340693906,-0.8386705679454239
2.0,2.0,5.0,0.45552625097926297,-0.1135754503993012,0.882947592858927
3.0,2.0,5.0,-0.43215085210231446,-0.1834371535209539,-0.882947592858927
4.0,2.0,5.0,-0.02533806124621442,-0.11920620585474924,0.992546151641322
5.0,2.0,5.0,0.6485194577629617,-0.24894329585587077,0.7193398003386512
6.0,2.0,5.0,-0.2729285977084221,0.4367770588755422,0.8571673007021123
7.0,2.0,5.0,0.514178397356799,-0.8228574433770757,0.24192189559966767
8.0,2.0,5.0,-0.7749126222511389,-0.5839385449731224,0.24192189559966767
9.0,2.0,5.0,-0.8318127717550813,-0.46108134849785753,0.30901699437494745
0.0,3.0,5.0,-0.31205175409238545,-0.2351478631379983,0.9205048534524404
1.0,3.0,5.0,0.18791017799129217,-0.9667140608267963,-0.1736481776669303
2.0,3.0,5.0,0.9402558215593756,-0.19985754452088325,-0.27563735581699905
3.0,3.0,5.0,0.6606593698240022,-0.684132804542529,-0.30901699437494734
4.0,3.0,5.0,-0.0404882188628362,-0.15110408990407337,0.9876883405951378
5.0,3.0,5.0,-0.4148535739460705,-0.08063936595052451,-0.9063077870366499
6.0,3.0,5.0,0.7661636878050825,-0.34111805145259655,-0.5446390350150271
7.0,3.0,5.0,-0.2496954135095479,0.415562953540969,-0.8746197071393957
8.0,3.0,5.0,-0.08426323885239126,-0.24471821486331075,0.9659258262890683
9.0,3.0,5.0,0.13915190422268917,-0.9901172461182299,-0.017452406437283473
0.0,4.0,5.0,0.3648479290379476,-0.6861791559684692,-0.6293203910498373
1.0,4.0,5.0,-0.7661636878050823,0.34111805145259677,-0.5446390350150271
2.0,4.0,5.0,-0.029265895327409707,-0.04338847412099704,0.9986295347545738
3.0,4.0,5.0,0.05213516124577892,0.37096094779983385,0.9271838545667874
4.0,4.0,5.0,0.25417049972150746,-0.22885614589044828,0.9396926207859084
5.0,4.0,5.0,0.13013142193197652,0.13954886507087136,-0.981627183447664
6.0,4.0,5.0,0.027871977349395925,-0.7981490028729813,0.6018150231520484
7.0,4.0,5.0,-0.04287110554622667,0.030018671274852,0.9986295347545738
8.0,4.0,5.0,0.5869797130324323,-0.030762303244226897,-0.8090169943749473
9.0,4.0,5.0,6.063643103410976e-17,0.9902680687415704,0.13917310096006547
0.0,5.0,5.0,-0.7009031678585699,0.676854321427739,0.22495105434386492
1.0,5.0,5.0,0.2176644959487632,-0.36225455464369416,0.9063077870366499
2.0,5.0,5.0,0.26624524067366906,-0.9285074979292517,-0.25881904510252085
3.0,5.0,5.0,-0.618449525877659,0.34281217006065995,-0.7071067811865475
4.0,5.0,5.0,0.15450849718747378,-0.7269053280384559,-0.6691306063588582
5.0,5.0,5.0,-0.0036479907591269434,-0.10446478735209537,0.9945218953682733
6.0,5.0,5.0,0.20289277358100666,-0.8137584678309078,0.5446390350150271
7.0,5.0,5.0,-0.08426323885239126,0.24471821486331075,0.9659258262890683
8.0,5.0,5.0,0.11215471348707574,0.1543677199392355,0.981627183447664
9.0,5.0,5.0,-0.6306444148430617,0.7254734110258386,-0.27563735581699905
0.0,6.0,5.0,-0.4382894618139597,-0.16824356132540746,0.882947592858927
1.0,6.0,5.0,0.20289277358100666,-0.8137584678309078,0.5446390350150271
2.0,6.0,5.0,0.840313947408536,-0.3395088726881135,0.42261826174069944
3.0,6.0,5.0,-0.21115046473962054,-0.7363691805566741,-0.6427876096865393
4.0,6.0,5.0,-0.030762303244226567,-0.04234067801740516,-0.9986295347545738
5.0,6.0,5.0,-0.5093910906471967,0.14606554478973033,0.848048096156426
6.0,6.0,5.0,0.14290999495625298,-0.9022981971172461,0.40673664307580015
7.0,6.0,5.0,0.3528168834124206,-0.2857054788290029,0.8910065241883679
8.0,6.0,5.0,-0.5578307376628292,0.03900732508885848,0.8290375725550416
9.0,6.0,5.0,-0.08123387308576041,-0.06578189337943843,-0.9945218953682733
0.0,7.0,5.0,-0.9778917956532961,0.08555444627467287,0.19080899537654492
1.0,7.0,5.0,-0.74328964929582,0.6236940705820125,-0.24192189559966779
2.0,7.0,5.0,0.5122166424463738,0.053836138494678554,0.8571673007021123
3.0,7.0,5.0,-0.11161889704894959,0.13302222155948895,-0.9848077530122081
4.0,7.0,5.0,-0.9266190392142547,-0.37437839320073446,0.03489949670250108
5.0,7.0,5.0,0.3401465211943727,0.03575083998841475,-0.9396926207859083
6.0,7.0,5.0,0.063741675075868,-0.05944007362393186,-0.9961946980917455
7.0,7.0,5.0,-0.27224380257292347,-0.043119182302336,0.9612616959383189
8.0,7.0,5.0,0.08650609705762921,-0.010621613142645028,-0.9961946980917455
9.0,7.0,5.0,-0.12172353680337399,0.06747245822495447,0.9902680687415704
0.0,8.0,5.0,-0.37667500256027986,0.35125512245840335,-0.8571673007021121
1.0,8.0,5.0,-0.610626885893996,0.15224638194230083,0.7771459614569709
2.0,8.0,5.0,-0.5374120947718249,-0.6182218954839703,0.5735764363510462
3.0,8.0,5.0,-0.6535976689524102,0.3773547901113859,0.6560590289905074
4.0,8.0,5.0,0.10220823144873101,0.06637480159009451,-0.992546151641322
5.0,8.0,5.0,0.4762882797120395,-0.7622205798007393,0.4383711467890774
6.0,8.0,5.0,0.38119201772911854,0.3681128525670689,0.848048096156426
7.0,8.0,5.0,0.9034201924420648,0.36500545069563844,-0.22495105434386503
8.0,8.0,5.0,0.3981344650201567,0.24878202512991213,0.882947592858927
9.0,8.0,5.0,0.07147830775111995,-0.17691501981924113,0.981627183447664
0.0,9.0,5.0,-0.4449967160503098,0.44499671605030994,-0.7771459614569709
1.0,9.0,5.0,-0.4806308479691592,0.832477048367497,0.27563735581699916
2.0,9.0,5.0,0.480887724943527,-0.25569253892270427,0.838670567945424
3.0,9.0,5.0,-0.4045084971874738,-0.7938926261462365,0.4539904997395468
4.0,9.0,5.0,-0.0,0.0,1.0
5.0,9.0,5.0,0.19447069574108733,0.24015130920006184,0.9510565162951535
6.0,9.0,5.0,-0.6517694448716104,-0.5277924897814037,0.5446390350150271
7.0,9.0,5.0,-0.2332945542688049,0.3331791526627837,0.9135454576426009
8.0,9.0,5.0,0.479321871639797,0.2880056365069372,-0.8290375725550416
9.0,9.0,5.0,0.611327344786169,0.7285515593999962,0.30901699437494745
0.0,0.0,6.0,-0.29883623873011994,-0.29883623873011983,-0.9063077870366499
1.0,0.0,6.0,-0.20395219077900945,-0.7611599383022444,-0.6156614753256582
2.0,0.0,6.0,-0.0313071357972719,-0.1356061033988209,-0.9902680687415704
3.0,0.0,6.0,0.7655777895420581,0.026734565516599966,0.6427876096865394
4.0,0.0,6.0,0.5540322932223235,0.7912401152362237,0.25881904510252074
5.0,0.0,6.0,-0.7766725451350324,-0.628937026071278,-0.034899496702500955
6.0,0.0,6.0,0.06857684211324662,0.6524650689851083,0.754709580222772
7.0,0.0,6.0,0.03592723994968814,-0.059792968305749844,-0.9975640502598242
8.0,0.0,6.0,0.5279798934870926,0.7540334324835052,-0.3907311284892738
9.0,0.0,6.0,-0.0646770762070652,0.02613123499799339,-0.9975640502598242
0.0,1.0,6.0,0.9224278206486249,-0.17930180493491152,0.3420201433256688
1.0,1.0,6.0,-0.01713175657541442,0.0033300761392011987,-0.9998476951563913
2.0,1.0,6.0,0.882947592858927,0.4694715627858908,6.123233995736766e-17
3.0,1.0,6.0,0.9466579708337202,-0.16692134176071202,-0.27563735581699905
4.0,1.0,6.0,-0.024471741852423245,-0.1545084971874737,0.9876883405951378
5.0,1.0,6.0,0.1226496580447794,-0.6309777908516541,-0.7660444431189779
6.0,1.0,6.0,-0.7574428850332228,0.43730985356969787,-0.48480962024633695
7.0,1.0,6.0,0.21031460369992452,-0.6879080722173524,0.6946583704589974
8.0,1.0,6.0,0.73090818070466,-0.6815829050885271,0.03489949670250108
9.0,1.0,6.0,-0.2033683215379001,0.9567727288213005,0.20791169081775945
0.0,2.0,6.0,-0.7032331762534041,0.7032331762534042,0.10452846326765344
1.0,2.0,6.0,0.5674549368026243,-0.630222554414604,0.5299192642332049
2.0,2.0,6.0,-0.0024289055230921463,0.13915190422268903,-0.9902680687415704
3.0,2.0,6.0,0.20273338927119314,0.2332180861064193,-0.9510565162951535
4.0,2.0,6.0,0.303913257335374,0.18990608014780783,0.9335804264972017
5.0,2.0,6.0,-0.41043685885067155,-0.44013964487227725,0.7986355100472928
6.0,2.0,6.0,-0.5590320207484466,0.5398509471944899,0.6293203910498375
7.0,2.0,6.0,-0.12568853494543955,0.28230107154560236,0.9510565162951535
8.0,2.0,6.0,-0.8645398225040035,-0.21555398732332093,0.4539904997395468
9.0,2.0,6.0,0.20610737385376335,-0.4045084971874737,0.8910065241883679
0.0,3.0,6.0,0.5602494390798607,0.470105097699189,0.6819983600624985
1.0,3.0,6.0,-0.5049992790393029,-0.4389891758756218,0.7431448254773942
2.0,3.0,6.0,-0.3406783663463925,0.2758759015222679,0.898794046299167
3.0,3.0,6.0,0.32657343543829004,0.640936455210096,0.6946583704589974
4.0,3.0,6.0,0.7661636878050825,-0.34111805145259655,-0.5446390350150271
5.0,3.0,6.0,-0.6568123929645335,-0.22615864364855168,0.7193398003386512
6.0,3.0,6.0,0.16187734469408996,-0.17978300488457558,0.9702957262759965
7.0,3.0,6.0,-0.017237538353432377,-0.0027301578646811136,-0.9998476951563913
8.0,3.0,6.0,-0.15934491515019597,-0.20395219077900953,0.9659258262890683
9.0,3.0,6.0,0.9017694448716104,0.2416283945124098,-0.35836794954530027
0.0,4.0,6.0,-0.03640807271660629,-0.18730329670795617,-0.981627183447664
1.0,4.0,6.0,0.474215366856622,-0.100797587870132,0.8746197071393957
2.0,4.0,6.0,0.9561591061167362,0.29232717509597334,-0.017452406437283473
3.0,4.0,6.0,-0.5354797340773546,0.20555141140262476,0.8191520442889918
4.0,4.0,6.0,-0.44062223512712895,0.6784987421499371,-0.587785252292473
5.0,4.0,6.0,0.04703924587853174,-0.8975622802959181,0.4383711467890774
6.0,4.0,6.0,0.5630382217072257,0.804101914050799,-0.1908089953765448
7.0,4.0,6.0,-0.15709816901462353,0.32209897943575605,-0.9335804264972017
8.0,4.0,6.0,-0.0,-0.0,1.0
9.0,4.0,6.0,0.7238095817598482,-0.5454296418383432,-0.42261826174069933
0.0,5.0,6.0,-0.5896619492774805,0.6783284773891711,0.4383711467890774
1.0,5.0,6.0,-0.5747695027124244,-0.7356714154365449,-0.35836794954530027
2.0,5.0,6.0,-0.15052163539417499,0.16717121202132754,-0.9743700647852351
3.0,5.0,6.0,0.5537508765739678,-0.07782461041088663,0.8290375725550416
4.0,5.0,6.0,-0.6535625263155621,-0.05717931195797492,-0.754709580222772
5.0,5.0,6.0,-0.17151028044722005,0.972683135377854,-0.1564344650402308
6.0,5.0,6.0,-0.009505261800692095,-0.014636819618770874,-0.9998476951563913
7.0,5.0,6.0,-0.09197596100332346,-0.7490840894569499,0.6560590289905074
8.0,5.0,6.0,0.460846047886287,-0.08957939725303221,-0.882947592858927
9.0,5.0,6.0,0.8090169943749473,0.0,0.5877852522924732
0.0,6.0,6.0,0.44651779349608534,-0.5321391845561994,0.7193398003386512
1.0,6.0,6.0,0.5149596321166025,-0.008988653814006362,0.8571673007021123
2.0,6.0,6.0,-0.5254827454987588,-0.47314678925581505,-0.7071067811865475
3.0,6.0,6.0,0.06637480159009447,0.5405793782378083,0.838670567945424
4.0,6.0,6.0,0.9131794542702808,-0.1941022849873986,-0.35836794954530027
5.0,6.0,6.0,-0.3718872459494308,0.2603982529778397,0.8910065241883679
6.0,6.0,6.0,-0.5282978852629288,-0.25766809511315875,-0.8090169943749473
7.0,6.0,6.0,0.7766725451350321,-0.6289370260712782,-0.034899496702500955
8.0,6.0,6.0,-0.5345736503816103,0.4813322767786617,0.6946583704589974
9.0,6.0,6.0,-0.20636194860240742,0.9708566368455311,0.12186934340514748
0.0,7.0,6.0,0.6131909501978996,-0.14156628548675457,-0.7771459614569709
1.0,7.0,6.0,0.7099581630143073,-0.5749127846454446,0.40673664307580015
2.0,7.0,6.0,0.23382239301330965,-0.45890228495027585,-0.8571673007021121
3.0,7.0,6.0,-0.5656294206902575,0.27587590152226776,0.7771459614569709
4.0,7.0,6.0,-0.014636819618770905,0.8385428343557338,-0.5446390350150271
5.0,7.0,6.0,0.021286951154416943,0.04781127509712326,0.9986295347545738
6.0,7.0,6.0,0.7875307187469627,0.027501178697033096,0.6156614753256583
7.0,7.0,6.0,0.5220515493164286,-0.7739732505681406,-0.35836794954530027
8.0,7.0,6.0,0.678498742149937,-0.44062223512712884,0.5877852522924732
9.0,7.0,6.0,0.0,-0.0,1.0
0.0,8.0,6.0,0.7115894499006427,-0.5362211119830486,0.4539904997395468
1.0,8.0,6.0,0.1381234343474458,0.07344153277601198,0.9876883405951378
2.0,8.0,6.0,0.7790404892842347,-0.28354754938763965,0.5591929034707469
3.0,8.0,6.0,0.6486189844400476,-0.2107490833951566,-0.7313537016191705
4.0,8.0,6.0,0.7153718685265792,0.667095059599523,-0.20791169081775934
5.0,8.0,6.0,-0.41132769564956717,0.30995765097618067,-0.8571673007021121
6.0,8.0,6.0,-0.3210197609601031,-0.32101976096010304,0.8910065241883679
7.0,8.0,6.0,0.9284661752387178,-0.35640477242103424,-0.10452846326765355
8.0,8.0,6.0,0.1834173784959443,0.05259408695168883,0.981627183447664
9.0,8.0,6.0,-0.3591271399312985,0.19095128746708306,-0.9135454576426008
0.0,9.0,6.0,-0.6379963683170989,0.07833610394146283,-0.7660444431189779
1.0,9.0,6.0,0.15012286348626427,-0.5235406424727546,-0.8386705679454239
2.0,9.0,6.0,0.5321391845561992,-0.5510462567637389,0.6427876096865394
3.0,9.0,6.0,0.26039825297783975,0.3718872459494307,0.8910065241883679
4.0,9.0,6.0,-0.2670948427926802,-0.8736278659320469,0.40673664307580015
5.0,9.0,6.0,0.5277924897814036,0.6517694448716104,0.5446390350150271
6.0,9.0,6.0,-0.9679321346536808,-0.06768440835400852,-0.24192189559966779
7.0,9.0,6.0,-0.08426323885239126,-0.24471821486331075,0.9659258262890683
8.0,9.0,6.0,0.855363193977086,-0.49384417029756933,-0.1564344650402308
9.0,9.0,6.0,-0.7595475059751814,0.24679194491591763,-0.6018150231520484
0.0,0.0,7.0,-0.0697139799850775,-0.9969563611936845,-0.034899496702500955
1.0,0.0,7.0,-0.7518376824169722,0.06577727402308901,0.6560590289905074
2.0,0.0,7.0,0.07225538540174997,-0.8258828342981833,0.5591929034707469
3.0,0.0,7.0,0.13954886507087128,-0.13013142193197635,0.981627183447664
4.0,0.0,7.0,0.9088907895217829,-0.26062024005405093,-0.32556815445715664
5.0,0.0,7.0,-0.6791078223508457,0.4580640100299591,0.5735764363510462
6.0,0.0,7.0,0.1710100716628345,-0.4698463103929541,0.8660254037844387
7.0,0.0,7.0,0.8232618274527194,-0.5346324819374546,0.19080899537654492
8.0,0.0,7.0,0.1460655447897304,-0.5093910906471966,0.848048096156426
9.0,0.0,7.0,-0.08456530317942931,0.06144028915352237,-0.9945218953682733
0.0,1.0,7.0,-0.3906716182458562,-0.9203646561046941,0.0174524064372836
1.0,1.0,7.0,-0.08682408883346508,0.15038373318043524,-0.9848077530122081
2.0,1.0,7.0,-0.014296174410863116,0.8190272834649944,0.5735764363510462
3.0,1.0,7.0,-0.6329527122792846,0.41104429748912685,0.6560590289905074
4.0,1.0,7.0,-0.033710325189435654,-0.9653374103741355,-0.25881904510252085
5.0,1.0,7.0,-0.4635919272833935,0.8029647720336145,-0.37460659341591207
6.0,1.0,7.0,-0.7783784768652856,0.44939702314958346,0.4383711467890774
7.0,1.0,7.0,-0.9028590122851736,-0.07898992833716544,-0.42261826174069933
8.0,1.0,7.0,-0.8570367499704323,0.014959632116602412,-0.5150380749100542
9.0,1.0,7.0,-0.750665354967537,-0.20114017564957362,0.6293203910498375
0.0,2.0,7.0,-0.32139380484326957,0.383022221559489,0.8660254037844387
1.0,2.0,7.0,-0.058817094008805616,-0.12613366514614507,-0.9902680687415704
2.0,2.0,7.0,0.1852636520532769,0.37984677750984375,-0.9063077870366499
3.0,2.0,7.0,-0.8901313467474784,-0.39631200926429655,-0.22495105434386503
4.0,2.0,7.0,0.32769469744405566,0.7720003282414775,0.5446390350150271
5.0,2.0,7.0,-0.5354797340773545,-0.20555141140262487,-0.8191520442889919
6.0,2.0,7.0,-0.9154622315512155,-0.09621895776180016,-0.3907311284892738
7.0,2.0,7.0,-0.73090818070466,-0.02552387609802007,-0.6819983600624984
8.0,2.0,7.0,-0.6985023559086851,0.38718617834126784,0.6018150231520484
9.0,2.0,7.0,0.6947138315421155,-0.2948885259621099,-0.6560590289905072
0.0,3.0,7.0,-0.253725523822345,-0.10770009509217551,0.9612616959383189
1.0,3.0,7.0,-0.2859826814969977,0.06078749547617486,0.9563047559630354
2.0,3.0,7.0,0.41259635920371646,-0.5892486679858412,0.6946583704589974
3.0,3.0,7.0,0.8901313467474785,-0.3963120092642965,0.22495105434386492
4.0,3.0,7.0,-0.5133530105140898,-0.6117902945492193,-0.6018150231520484
5.0,3.0,7.0,-0.9695417239025022,-0.15356032331158379,-0.1908089953765448
6.0,3.0,7.0,-0.9697046483360623,0.03386283249962009,-0.24192189559966779
7.0,3.0,7.0,0.8152145468878713,0.26487926293945346,-0.5150380749100542
8.0,3.0,7.0,0.2790663761506092,-0.16767999552363322,-0.9455185755993168
9.0,3.0,7.0,-0.5122166424463738,0.053836138494678686,0.8571673007021123
0.0,4.0,7.0,-0.4225538949324389,0.00737570567171692,-0.9063077870366499
1.0,4.0,7.0,0.9354072026155705,0.2859826814969976,0.20791169081775945
2.0,4.0,7.0,0.269614018265008,-0.05730822870044879,0.9612616959383189
3.0,4.0,7.0,-0.04999048033273034,0.5713938048432696,0.8191520442889918
4.0,4.0,7.0,0.726919097447969,0.45422946531282565,-0.5150380749100542
5.0,4.0,7.0,-0.4328836315041715,0.6182218954839703,0.6560590289905074
6.0,4.0,7.0,0.00975926182821617,0.5591077356830367,-0.8290375725550416
7.0,4.0,7.0,0.2603982529778398,-0.3718872459494308,-0.8910065241883678
8.0,4.0,7.0,-0.9762497270273904,-0.10260798098753929,-0.1908089953765448
9.0,4.0,7.0,-0.2174379594343901,-0.8720960219263919,0.4383711467890774
0.0,5.0,7.0,0.3624050026070131,-0.8139749629022057,0.4539904997395468
