i,j,k,Sx,Sy,Sz
1.0,5.0,7.0,-0.5259693263952683,0.8417268742468106,-0.12186934340514738
2.0,5.0,7.0,0.08456530317942916,0.3978484715551162,0.9135454576426009
3.0,5.0,7.0,-0.28992576142145166,0.7552824306520477,-0.587785252292473
4.0,5.0,7.0,0.9490924366591315,-0.23663532174578936,-0.20791169081775934
5.0,5.0,7.0,-0.2666898192789741,-0.1867382218229229,0.9455185755993168
6.0,5.0,7.0,0.21360435537959496,-0.8567202758766954,0.46947156278589086
7.0,5.0,7.0,-0.03967677721731934,0.1152297279856591,-0.992546151641322
8.0,5.0,7.0,-0.06212133247856588,0.18041344951996743,-0.981627183447664
9.0,5.0,7.0,-0.1880086241532968,0.7540614050943494,-0.6293203910498373
0.0,6.0,7.0,-0.6782623016874101,-0.07128824052839279,-0.7313537016191705
1.0,6.0,7.0,-0.3477768995542877,-0.29181946814798065,0.8910065241883679
2.0,6.0,7.0,-0.6077676251237062,0.7243092507036281,0.32556815445715676
3.0,6.0,7.0,0.3503664178309408,0.7513632077525961,-0.5591929034707467
4.0,6.0,7.0,0.7781665336645701,-0.5863905430973891,0.22495105434386492
5.0,6.0,7.0,-0.14096295496814779,-0.21706391555122362,-0.9659258262890682
6.0,6.0,7.0,0.04917971188326862,-0.9384048047077378,0.3420201433256688
7.0,6.0,7.0,-0.10690849325003428,0.13683663134575166,-0.9848077530122081
8.0,6.0,7.0,0.32101976096010304,0.32101976096010304,0.8910065241883679
9.0,6.0,7.0,0.44614217893214314,0.6869987102175038,-0.5735764363510462
0.0,7.0,7.0,-0.21918557339453876,0.9493970231495835,0.22495105434386492
1.0,7.0,7.0,0.24100130974869377,-0.021084882497910493,-0.9702957262759965
2.0,7.0,7.0,-0.49472225271191866,0.7917211032998562,0.3583679495453004
3.0,7.0,7.0,-0.38302222155948934,-0.6634139481689382,0.6427876096865394
4.0,7.0,7.0,0.0,0.0,1.0
5.0,7.0,7.0,-0.11697777844051095,-0.3213938048432698,-0.9396926207859083
6.0,7.0,7.0,-0.5025976114892488,0.37873446570971386,0.7771459614569709
7.0,7.0,7.0,0.032358249875066025,-0.9266190392142547,-0.37460659341591207
8.0,7.0,7.0,-0.6769148477057257,-0.7259023020307434,-0.12186934340514738
9.0,7.0,7.0,0.5674549368026243,-0.6302225544146041,-0.5299192642332048
0.0,8.0,7.0,-0.5775319998974021,0.5200121484190409,0.6293203910498375
1.0,8.0,7.0,-0.34518691632207427,-0.49297800649882706,-0.7986355100472929
2.0,8.0,7.0,0.47010509769918934,-0.43838009567471314,-0.7660444431189779
3.0,8.0,7.0,-0.8409230276094449,-0.3569506475909433,-0.40673664307580026
4.0,8.0,7.0,-0.05714115806989184,-0.8171566310795414,0.5735764363510462
5.0,8.0,7.0,0.10055413585580256,0.6348738275664133,-0.7660444431189779
6.0,8.0,7.0,-0.3699486399878354,0.6957721980440041,-0.6156614753256582
7.0,8.0,7.0,-0.017282560817541617,0.002428905523092141,-0.9998476951563913
8.0,8.0,7.0,0.40518888735174685,-0.035449434229960566,0.9135454576426009
9.0,8.0,7.0,-0.9212849957623496,0.21269540048277594,-0.32556815445715664
0.0,9.0,7.0,-0.18041344951996727,-0.06212133247856586,0.981627183447664
1.0,9.0,7.0,-0.8743548075804279,0.4649026978090709,0.13917310096006547
2.0,9.0,7.0,-0.2810684519535701,0.27142464900396396,0.9205048534524404
3.0,9.0,7.0,0.044838597018148144,0.05343655908326208,0.9975640502598242
4.0,9.0,7.0,0.20056234107586268,0.8044116135723832,0.5591929034707469
5.0,9.0,7.0,-0.1523868393441584,0.7839623263290126,-0.6018150231520484
6.0,9.0,7.0,-0.7208394201673423,0.5237204946142995,-0.45399049973954675
7.0,9.0,7.0,-0.08061524809326433,0.34918300221540616,0.9335804264972017
8.0,9.0,7.0,-0.4082178936767347,0.8754260980655931,0.25881904510252074
9.0,9.0,7.0,-0.8612812260087741,0.09052430460833669,0.5000000000000001
0.0,0.0,8.0,-0.010258267120849427,-0.014119293400501028,-0.9998476951563913
1.0,0.0,8.0,0.45552625097926297,0.11357545039930113,0.882947592858927
2.0,0.0,8.0,-0.12819907291807817,0.5141783973567993,0.848048096156426
3.0,0.0,8.0,0.13494997998821734,-0.10928033907444426,-0.9848077530122081
4.0,0.0,8.0,-0.8658935039207543,-0.015114227331858701,-0.4999999999999998
5.0,0.0,8.0,-0.3581496414732152,-0.012506861073438213,0.9335804264972017
6.0,0.0,8.0,-0.274127385541421,0.9559958037894977,-0.10452846326765355
7.0,0.0,8.0,0.016776329810108067,0.961115291126052,0.27563735581699916
8.0,0.0,8.0,0.2172052004795177,-0.1696993011371571,0.9612616959383189
9.0,0.0,8.0,-0.981060262190407,0.17298739392508938,0.08715574274765812
0.0,1.0,8.0,-0.4762882797120397,0.2323013155675341,0.848048096156426
1.0,1.0,8.0,0.015550207998406337,-0.8908708195790469,0.4539904997395468
2.0,1.0,8.0,-0.4589022849502758,-0.23382239301330968,-0.8571673007021121
3.0,1.0,8.0,-0.41338303874795657,0.8865027874162642,-0.20791169081775934
4.0,1.0,8.0,0.8137976813493739,-0.29619813272602374,-0.4999999999999998
5.0,1.0,8.0,0.007650631424141049,-0.015686118999423678,0.9998476951563913
6.0,1.0,8.0,0.5423271750959733,0.18673822182292288,0.8191520442889918
7.0,1.0,8.0,0.04338847412099715,0.8279014053747027,-0.5591929034707467
8.0,1.0,8.0,0.08152288134421573,-0.15332224047535545,0.984807753012208
9.0,1.0,8.0,-0.6551599228923277,-0.03433547663403523,0.754709580222772
0.0,2.0,8.0,0.20740522838853231,-0.0145031864016258,0.9781476007338057
1.0,2.0,8.0,-0.4220282414419602,0.6256825983719214,0.6560590289905074
2.0,2.0,8.0,0.11929463128028173,0.07167944599773464,-0.9902680687415704
3.0,2.0,8.0,0.7880925439686418,-0.28684222785171376,0.5446390350150271
4.0,2.0,8.0,-0.7404878902641793,0.2695155508907394,-0.6156614753256582
5.0,2.0,8.0,-0.5845866933780393,-0.6268924782754024,0.5150380749100542
6.0,2.0,8.0,0.25766809511315847,-0.35464970759599823,-0.898794046299167
7.0,2.0,8.0,0.6049415863891328,0.17346420855069708,0.7771459614569709
8.0,2.0,8.0,0.15052163539417482,-0.6519808322676646,-0.743144825477394
9.0,2.0,8.0,0.8059384404624422,0.5855485519502808,0.08715574274765812
0.0,3.0,8.0,0.7603344640039613,0.6379963683170987,0.12186934340514748
1.0,3.0,8.0,-0.2857626571584661,-0.6732146319308542,0.6819983600624985
2.0,3.0,8.0,0.1923400341029386,0.17318374458667038,0.9659258262890683
3.0,3.0,8.0,0.1658827016725767,0.5785017297962965,0.7986355100472928
4.0,3.0,8.0,-0.4531538935183249,0.21130913087034972,0.8660254037844387
5.0,3.0,8.0,0.9220865022591219,-0.3539558454088802,0.15643446504023092
6.0,3.0,8.0,0.5590169943749476,-0.18163563200134036,-0.8090169943749473
7.0,3.0,8.0,-0.09839849970274307,0.22100664882936397,0.9702957262759965
8.0,3.0,8.0,-0.017237538353432415,0.9875379108768892,-0.1564344650402308
9.0,3.0,8.0,-0.3418117938954295,-0.9391201854309705,-0.034899496702500955
0.0,4.0,8.0,0.6291487655059023,-0.6075619005327785,-0.48480962024633695
1.0,4.0,8.0,0.9992386149554826,0.03489418134011367,0.0174524064372836
2.0,4.0,8.0,-0.13105394327345835,-0.11392345482613739,0.984807753012208
3.0,4.0,8.0,-0.15038373318043527,-0.08682408883346518,0.984807753012208
4.0,4.0,8.0,0.8645398225040036,0.21555398732332115,-0.45399049973954675
5.0,4.0,8.0,-0.03235824987506589,-0.013073581571653808,-0.9993908270190958
6.0,4.0,8.0,0.6230365039547986,-0.6681248520442953,-0.40673664307580026
7.0,4.0,8.0,0.012506861073438244,0.03258148701605854,0.9993908270190958
8.0,4.0,8.0,-0.06322083535051858,0.029480359678903074,-0.9975640502598242
9.0,4.0,8.0,0.33317915266278364,-0.233294554268805,0.9135454576426009
0.0,5.0,8.0,-0.1880086241532967,-0.1522463819423009,-0.9702957262759965
1.0,5.0,8.0,-0.3099752105710801,-0.30997521057107996,-0.898794046299167
2.0,5.0,8.0,0.14396086369159863,0.8164426289906261,-0.5591929034707467
3.0,5.0,8.0,-0.09996106655636448,0.0305611649976118,0.9945218953682733
4.0,5.0,8.0,-0.8667253587100031,-0.16847434316355028,0.46947156278589086
5.0,5.0,8.0,0.8305086836297111,0.11672038362490392,0.5446390350150271
6.0,5.0,8.0,-0.8550792842386798,-0.059792968305749636,0.5150380749100542
7.0,5.0,8.0,-0.0457370112212017,-0.2887721238745713,-0.9563047559630355
8.0,5.0,8.0,-0.04069027677924388,-0.13309189835023413,-0.9902680687415704
9.0,5.0,8.0,0.5995249352960312,-0.7955964608169104,-0.08715574274765824
0.0,6.0,8.0,0.24576403792988502,0.28271918486560554,0.9271838545667874
1.0,6.0,8.0,-0.9028590122851736,-0.07898992833716544,-0.42261826174069933
2.0,6.0,8.0,-0.10351119944858364,0.01454755037154965,-0.9945218953682733
3.0,6.0,8.0,0.09518691632207406,-0.27644287779498616,0.9563047559630354
4.0,6.0,8.0,-0.8927874019332731,-0.34270897453489196,-0.29237170472273666
5.0,6.0,8.0,0.8075261511723769,-0.41145512515461163,0.42261826174069944
6.0,6.0,8.0,-0.2869652992419898,0.7102640395405223,-0.6427876096865393
7.0,6.0,8.0,0.14400537680336117,-0.7408434395550483,0.6560590289905074
8.0,6.0,8.0,-0.7969220629908464,0.2285137243720153,0.5591929034707469
9.0,6.0,8.0,0.286788218175523,0.4967317648921539,-0.8191520442889919
0.0,7.0,8.0,1.2730919333264152e-17,0.2079116908177593,-0.9781476007338057
1.0,7.0,8.0,-0.843829228791103,-0.48718503239261773,0.22495105434386492
2.0,7.0,8.0,0.33456530317942906,0.12842758726130285,-0.9335804264972017
3.0,7.0,8.0,0.5916775735089336,-0.5517482634264055,0.5877852522924732
4.0,7.0,8.0,0.06958655048003294,-0.004865965629214882,-0.9975640502598242
5.0,7.0,8.0,0.14442759634283964,-0.6794784183941233,0.7193398003386512
6.0,7.0,8.0,0.05259408695168887,0.2705731212436025,-0.9612616959383189
7.0,7.0,8.0,-0.26684324711116797,-0.5993397458796934,0.754709580222772
8.0,7.0,8.0,0.600349032002767,-0.04198049386132622,-0.7986355100472929
9.0,7.0,8.0,0.13954886507087128,-0.13013142193197635,0.981627183447664
0.0,8.0,8.0,0.04488852596210977,0.07470705275169785,0.9961946980917455
1.0,8.0,8.0,0.6337043596720595,0.16980057141421007,-0.754709580222772
2.0,8.0,8.0,0.7166024952237391,0.6920149856363047,0.08715574274765812
3.0,8.0,8.0,0.26857278824464065,-0.9366246209469847,0.22495105434386492
4.0,8.0,8.0,-0.9810602621904069,-0.08583165117743106,0.17364817766693041
5.0,8.0,8.0,-0.9987820251299122,0.034878236872062825,0.03489949670250108
6.0,8.0,8.0,-0.7189015979681957,-0.6942352033487548,-0.034899496702500955
7.0,8.0,8.0,-0.8818042466894012,0.2865155679712071,-0.37460659341591207
8.0,8.0,8.0,0.18000199507307782,-0.2303920473718456,-0.9563047559630355
9.0,8.0,8.0,0.2745884724609226,0.024023378475231102,-0.9612616959383189
0.0,9.0,8.0,-0.726905328038456,0.15450849718747367,0.6691306063588582
1.0,9.0,8.0,-0.06512327850898139,0.9313062714998427,-0.35836794954530027
2.0,9.0,8.0,0.5379336247173288,-0.8283451415599978,-0.1564344650402308
3.0,9.0,8.0,-0.6177580029524342,0.7628676012727333,-0.1908089953765448
4.0,9.0,8.0,-0.1495591541609187,-0.7036204998135863,0.6946583704589974
5.0,9.0,8.0,0.594405681562271,0.7888029816589621,-0.1564344650402308
6.0,9.0,8.0,-0.15332224047535534,0.08152288134421574,-0.9848077530122081
7.0,9.0,8.0,-0.2747395334545525,-0.8986325224009332,0.3420201433256688
8.0,9.0,8.0,-0.6542039106970216,0.4929780064988271,-0.5735764363510462
9.0,9.0,8.0,0.6189451401610266,-0.3153683007529395,-0.7193398003386513
0.0,0.0,9.0,-0.3909803553233024,0.11211181281129616,0.9135454576426009
1.0,0.0,9.0,-0.7325719442337336,0.614700848217349,-0.29237170472273666
2.0,0.0,9.0,0.012738815185577955,-0.12120173039057433,-0.992546151641322
3.0,0.0,9.0,-0.2417957299222598,0.4024156722295843,0.882947592858927
4.0,0.0,9.0,0.19447069574108733,0.598519258745362,0.7771459614569709
5.0,0.0,9.0,0.05245163533951589,0.06960567106282664,-0.9961946980917455
6.0,0.0,9.0,-0.18627752081659354,0.28684222785171404,-0.9396926207859083
7.0,0.0,9.0,0.06705422625395462,-0.9589201107598571,0.27563735581699916
8.0,0.0,9.0,-0.9327081154017672,-0.23255025164874932,0.27563735581699916
9.0,0.0,9.0,-0.10184940552600485,-0.02351378802100267,-0.9945218953682733
0.0,1.0,9.0,-0.4166745553523913,-0.6934629132905095,0.5877852522924732
1.0,1.0,9.0,-0.8596699001693257,-0.3473291852294986,0.37460659341591196
2.0,1.0,9.0,0.796726208379082,0.14048432677478684,0.5877852522924732
3.0,1.0,9.0,-0.06975647374412552,8.542704229054971e-18,-0.9975640502598242
4.0,1.0,9.0,-0.31134237449748703,-0.9042039106970216,0.29237170472273677
5.0,1.0,9.0,-0.032358249875065734,-0.013073581571653742,0.9993908270190958
6.0,1.0,9.0,0.3869285600062875,-0.05437926279347817,0.9205048534524404
7.0,1.0,9.0,0.9418008996556876,-0.3060096622280041,-0.13917310096006535
8.0,1.0,9.0,0.3714429287062699,-0.5719719519714636,-0.7313537016191705
9.0,1.0,9.0,0.5449849958780466,-0.7501074952546009,-0.37460659341591207
0.0,2.0,9.0,0.23511052900000887,-0.6124838680922978,0.754709580222772
1.0,2.0,9.0,0.15576118962056454,0.581308673511317,0.7986355100472928
2.0,2.0,9.0,-0.043899171334910676,0.6277873982067722,-0.7771459614569709
3.0,2.0,9.0,-0.2605050963960335,0.1327339763367785,0.9563047559630354
4.0,2.0,9.0,0.9601762743044159,0.18663936102599513,-0.20791169081775934
5.0,2.0,9.0,-0.4868785812001595,-0.646109699939564,-0.587785252292473
6.0,2.0,9.0,0.46101705427114553,-0.38683924020535454,-0.7986355100472929
7.0,2.0,9.0,-0.06374167507586799,0.05944007362393188,-0.9961946980917455
8.0,2.0,9.0,0.1660605781671996,-0.050769813726477146,0.984807753012208
9.0,2.0,9.0,-0.2767001083690212,0.20103439623378605,0.9396926207859084
0.0,3.0,9.0,0.9802818975087834,-0.051374397319801667,0.19080899537654492
1.0,3.0,9.0,-0.1735423958889123,0.006060234003882364,-0.9848077530122081
2.0,3.0,9.0,-0.37188724594943073,-0.26039825297783986,-0.8910065241883678
3.0,3.0,9.0,0.052335956242943835,0.0,0.9986295347545738
4.0,3.0,9.0,0.15224638194230086,0.1880086241532967,-0.9702957262759965
5.0,3.0,9.0,-0.8020246528124291,-0.2452035436509895,0.5446390350150271
6.0,3.0,9.0,-0.3201307926046369,0.4929581913700729,-0.8090169943749473
7.0,3.0,9.0,0.7319967290770819,0.49373802806329026,0.46947156278589086
8.0,3.0,9.0,0.7739732505681408,-0.5220515493164282,-0.35836794954530027
9.0,3.0,9.0,-0.01485213686200176,0.12096094779983393,-0.992546151641322
0.0,4.0,9.0,0.3189540509128008,-0.27726252643125937,0.9063077870366499
1.0,4.0,9.0,0.32101976096010293,-0.6300367553350505,0.7071067811865476
2.0,4.0,9.0,-0.20705595212204575,0.33135878962438053,0.9205048534524404
3.0,4.0,9.0,-0.8569308478534623,-0.2950649535956721,-0.42261826174069933
4.0,4.0,9.0,0.18041344951996738,0.9281467362630046,-0.32556815445715664
5.0,4.0,9.0,-0.7880925439686417,-0.5117932821955788,0.3420201433256688
6.0,4.0,9.0,0.3891458112061502,-0.23382239301330976,0.8910065241883679
7.0,4.0,9.0,0.30718128796989574,0.18457313884327484,-0.9335804264972017
8.0,4.0,9.0,0.06889765579810364,0.010912316653255186,-0.9975640502598242
9.0,4.0,9.0,-0.05226423163382674,0.9972609476841365,-0.05233595624294384
0.0,5.0,9.0,0.2244030848814838,-0.015691792316051202,0.9743700647852352
1.0,5.0,9.0,0.07519148389665953,-0.7153991816466306,-0.6946583704589974
2.0,5.0,9.0,-0.4253496502521493,-0.1060515788074137,0.898794046299167
3.0,5.0,9.0,0.8681700846974874,0.4423547526431035,0.22495105434386492
4.0,5.0,9.0,0.5668474981641692,-0.5473982660046122,-0.6156614753256582
5.0,5.0,9.0,0.3446277393624635,-0.3827478802932457,-0.8571673007021121
6.0,5.0,9.0,0.07323689960592361,-0.21269540048277577,0.9743700647852352
7.0,5.0,9.0,0.09691710348444577,0.9221046443986228,0.37460659341591196
8.0,5.0,9.0,0.45419556349484,-0.39482617972103246,-0.7986355100472929
9.0,5.0,9.0,-0.9317947270221315,0.28487823687206254,-0.22495105434386503
0.0,6.0,9.0,-0.7067727288213005,-0.6363810234301195,-0.30901699437494734
1.0,6.0,9.0,-0.035631147684803535,0.2901924103713652,-0.9563047559630355
2.0,6.0,9.0,-0.17726384985813573,-0.13849369799340625,0.9743700647852352
3.0,6.0,9.0,-0.9630632890692619,0.24011864647522388,0.12186934340514748
4.0,6.0,9.0,0.45806401002995906,-0.32073987280554567,0.8290375725550416
5.0,6.0,9.0,-0.428583650351056,0.7423286577013644,-0.5150380749100542
6.0,6.0,9.0,0.293557838477687,0.7647443148733716,-0.5735764363510462
7.0,6.0,9.0,0.017282560817541315,-0.9901172461182299,-0.13917310096006535
8.0,6.0,9.0,0.13242049823628738,-0.3845770514050784,0.9135454576426009
9.0,6.0,9.0,-0.6984011233337103,-0.11061587104123706,0.7071067811865476
0.0,7.0,9.0,-0.4515262235075785,0.6952894118228327,-0.5591929034707467
1.0,7.0,9.0,-0.34270897453489174,-0.10477664832655116,-0.9335804264972017
2.0,7.0,9.0,0.2722438025729235,0.043119182302336044,-0.9612616959383189
3.0,7.0,9.0,0.20158840048128274,0.18798422463915682,0.9612616959383189
4.0,7.0,9.0,-0.03799209854605152,0.5433123216991929,-0.8386705679454239
5.0,7.0,9.0,-0.28861471670784583,-0.4444276902996832,-0.848048096156426
6.0,7.0,9.0,0.21567121585255697,-0.5618427259867125,-0.7986355100472929
7.0,7.0,9.0,-0.0036285593312143545,-0.017071029483660016,-0.9998476951563913
8.0,7.0,9.0,0.10112865756742417,0.3774172881428619,-0.9205048534524404
9.0,7.0,9.0,0.11161889704894944,-0.6330222215594892,-0.7660444431189779
0.0,8.0,9.0,-0.21382712849768062,0.6993970231495837,-0.6819983600624984
1.0,8.0,9.0,-0.3741730865709514,0.4155613126579656,-0.8290375725550416
2.0,8.0,9.0,-0.3308429041749598,-0.2875973488998972,0.898794046299167
3.0,8.0,9.0,0.9943704248665338,0.01735680032874465,-0.10452846326765355
4.0,8.0,9.0,0.2899257614214517,0.7552824306520476,0.5877852522924732
5.0,8.0,9.0,-0.7568338048323141,0.4024156722295842,-0.5150380749100542
6.0,8.0,9.0,-0.41287132467608256,0.5098536248573546,0.754709580222772
7.0,8.0,9.0,-0.16181624651768511,-0.7009031678585695,-0.6946583704589974
8.0,8.0,9.0,0.4575256396340416,-0.5856061139633771,0.6691306063588582
9.0,8.0,9.0,0.25846434259635337,-0.01354554221932617,0.9659258262890683
0.0,9.0,9.0,0.0998295217864837,0.8130462091681604,0.5735764363510462
1.0,9.0,9.0,-0.59966055956455,0.5996605595645501,0.5299192642332049
2.0,9.0,9.0,-0.7490840894569498,0.09197596100332374,0.6560590289905074
3.0,9.0,9.0,-0.6105728762178053,0.5307629037664467,-0.587785252292473
4.0,9.0,9.0,0.048340908203384964,0.3052124823898889,-0.9510565162951535
5.0,9.0,9.0,-0.7714226649462228,-0.20670208009540497,0.6018150231520484
6.0,9.0,9.0,-0.29506495359567186,0.8569308478534623,0.42261826174069944
7.0,9.0,9.0,-0.04786392453455315,0.16692134176071197,0.984807753012208
8.0,9.0,9.0,0.07962073289459021,-0.03544943422996051,-0.9961946980917455
9.0,9.0,9.0,0.522110542026781,0.3262508760213023,-0.7880107536067219
